split_mode,experiment,seed,depth,feature_count,metric,value
official,no_lstm,2347,2,24,72h_bss,0.04289936605964606
official,no_lstm,2347,2,24,72h_predicted_survival_mean,0.8750991782228216
official,no_lstm,2347,2,24,72h_observed_survival_km,0.9283200097187064
official,no_lstm,2347,2,24,72h_ece,0.12377996879120712
official,no_lstm,2347,2,24,72h_calibration_intercept,22.122400321001592
official,no_lstm,2347,2,24,72h_calibration_slope,13.281747282911034
official,no_lstm,2347,2,24,144h_threshold,0.1671146035666442
official,no_lstm,2347,2,24,144h_tp_ipcw,87.75029992457932
official,no_lstm,2347,2,24,144h_tn_ipcw,901.1266552667412
official,no_lstm,2347,2,24,144h_fp_ipcw,182.37087070874531
official,no_lstm,2347,2,24,144h_fn_ipcw,23.984795488379454
official,no_lstm,2347,2,24,144h_tss,0.6170254960811328
official,no_lstm,2347,2,24,144h_hss2,0.3772317621247101
official,no_lstm,2347,2,24,144h_far,0.6751446777798258
official,no_lstm,2347,2,24,144h_precision,0.32485532222017416
official,no_lstm,2347,2,24,144h_recall,0.7853423277643011
official,no_lstm,2347,2,24,144h_f1,0.45959858578800133
official,no_lstm,2347,2,24,144h_alert_fraction,0.27
official,no_lstm,2347,2,24,144h_known_count,600.0
official,no_lstm,2347,2,24,144h_auc,0.8949865227067714
official,no_lstm,2347,2,24,144h_average_precision,0.680047700247665
official,no_lstm,2347,2,24,144h_brier,0.07719450939388003
official,no_lstm,2347,2,24,144h_km_reference_brier,0.08158930098774504
official,no_lstm,2347,2,24,144h_bss,0.05386480262314197
official,no_lstm,2347,2,24,144h_predicted_survival_mean,0.8426706215287003
official,no_lstm,2347,2,24,144h_observed_survival_km,0.9112654249610479
official,no_lstm,2347,2,24,144h_ece,0.15896812704801627
official,no_lstm,2347,2,24,144h_calibration_intercept,19.095626839755496
official,no_lstm,2347,2,24,144h_calibration_slope,13.342167003790923
official,no_lstm,2347,2,24,integrated_brier_score,0.06396962271834443
official,no_lstm,2347,2,24,integrated_auc,0.9041504249465365
official,no_pretraining,2345,2,24,harrell_c_index,0.9451427596405415
official,no_pretraining,2345,2,24,uno_c_index,0.8260944765036797
official,no_pretraining,2345,2,24,event_event_pairs,5777.0
official,no_pretraining,2345,2,24,event_event_fraction,0.054762965561043125
official,no_pretraining,2345,2,24,event_event_c_index,0.6870347931452311
official,no_pretraining,2345,2,24,event_censored_pairs,99714.0
official,no_pretraining,2345,2,24,event_censored_fraction,0.9452370344389569
official,no_pretraining,2345,2,24,event_censored_c_index,0.9600958742002126
official,no_pretraining,2345,2,24,12h_threshold,0.04076818789842496
official,no_pretraining,2345,2,24,12h_tp_ipcw,58.92139131367385
official,no_pretraining,2345,2,24,12h_tn_ipcw,1032.5535084865128
official,no_pretraining,2345,2,24,12h_fp_ipcw,170.82286705203632
official,no_pretraining,2345,2,24,12h_fn_ipcw,0.0
official,no_pretraining,2345,2,24,12h_tss,0.8580470162748643
official,no_pretraining,2345,2,24,12h_hss2,0.36073520229673195
official,no_pretraining,2345,2,24,12h_far,0.7435348690199607
official,no_pretraining,2345,2,24,12h_precision,0.2564651309800393
official,no_pretraining,2345,2,24,12h_recall,1.0
official,no_pretraining,2345,2,24,12h_f1,0.4082327868183612
official,no_pretraining,2345,2,24,12h_alert_fraction,0.18400687876182287
official,no_pretraining,2345,2,24,12h_known_count,1163.0
official,no_pretraining,2345,2,24,12h_auc,0.9838354345089187
official,no_pretraining,2345,2,24,12h_average_precision,0.7445920197268108
official,no_pretraining,2345,2,24,12h_brier,0.021578745267430866
official,no_pretraining,2345,2,24,12h_km_reference_brier,0.04357689317292897
official,no_pretraining,2345,2,24,12h_bss,0.5048122136243501
official,no_pretraining,2345,2,24,12h_predicted_survival_mean,0.9572951222377973
official,no_pretraining,2345,2,24,12h_observed_survival_km,0.9541362661402012
official,no_pretraining,2345,2,24,12h_ece,0.014944346016910933
official,no_pretraining,2345,2,24,12h_calibration_intercept,0.6297556256864324
official,no_pretraining,2345,2,24,12h_calibration_slope,1.465154222766796
official,no_pretraining,2345,2,24,24h_threshold,0.11949451689691726
official,no_pretraining,2345,2,24,24h_tp_ipcw,61.57705535573105
official,no_pretraining,2345,2,24,24h_tn_ipcw,1135.5473689026098
official,no_pretraining,2345,2,24,24h_fp_ipcw,45.60900863769493
official,no_pretraining,2345,2,24,24h_fn_ipcw,7.539540631219152
official,no_pretraining,2345,2,24,24h_tss,0.8523017642525621
official,no_pretraining,2345,2,24,24h_hss2,0.676814035790426
official,no_pretraining,2345,2,24,24h_far,0.4255124867771267
official,no_pretraining,2345,2,24,24h_precision,0.5744875132228733
official,no_pretraining,2345,2,24,24h_recall,0.8909156256387006
official,no_pretraining,2345,2,24,24h_f1,0.6985380182305251
official,no_pretraining,2345,2,24,24h_alert_fraction,0.09107806691449814
official,no_pretraining,2345,2,24,24h_known_count,1076.0
official,no_pretraining,2345,2,24,24h_auc,0.9793202504557346
official,no_pretraining,2345,2,24,24h_average_precision,0.7565708661942845
official,no_pretraining,2345,2,24,24h_brier,0.023382798313831304
official,no_pretraining,2345,2,24,24h_km_reference_brier,0.05125594252633338
official,no_pretraining,2345,2,24,24h_bss,0.5438031736160525
official,no_pretraining,2345,2,24,24h_predicted_survival_mean,0.9418019102636127
official,no_pretraining,2345,2,24,24h_observed_survival_km,0.946025556578541
official,no_pretraining,2345,2,24,24h_ece,0.012190061890942154
official,no_pretraining,2345,2,24,24h_calibration_intercept,0.056455619512162866
official,no_pretraining,2345,2,24,24h_calibration_slope,1.329635149419641
official,no_pretraining,2345,2,24,48h_threshold,0.12460317996193171
official,no_pretraining,2345,2,24,48h_tp_ipcw,77.95947897879543
official,no_pretraining,2345,2,24,48h_tn_ipcw,1071.0823876672416
official,no_pretraining,2345,2,24,48h_fp_ipcw,70.25664176530174
official,no_pretraining,2345,2,24,48h_fn_ipcw,5.836643463197933
official,no_pretraining,2345,2,24,48h_tss,0.8687907638695747
official,no_pretraining,2345,2,24,48h_hss2,0.6406236355526488
official,no_pretraining,2345,2,24,48h_far,0.4740148467831207
official,no_pretraining,2345,2,24,48h_precision,0.5259851532168793
official,no_pretraining,2345,2,24,48h_recall,0.9303470937185875
official,no_pretraining,2345,2,24,48h_f1,0.6720290094024591
official,no_pretraining,2345,2,24,48h_alert_fraction,0.134185303514377
official,no_pretraining,2345,2,24,48h_known_count,939.0
official,no_pretraining,2345,2,24,48h_auc,0.9712586685180433
official,no_pretraining,2345,2,24,48h_average_precision,0.7953817561328066
official,no_pretraining,2345,2,24,48h_brier,0.0248386931793022
official,no_pretraining,2345,2,24,48h_km_reference_brier,0.061692278013956325
official,no_pretraining,2345,2,24,48h_bss,0.5973775976681706
official,no_pretraining,2345,2,24,48h_predicted_survival_mean,0.9277407691485039
official,no_pretraining,2345,2,24,48h_observed_survival_km,0.9341837307990893
official,no_pretraining,2345,2,24,48h_ece,0.019667545497225904
official,no_pretraining,2345,2,24,48h_calibration_intercept,-0.0721471255276938
official,no_pretraining,2345,2,24,48h_calibration_slope,1.2917269191007807
official,no_pretraining,2345,2,24,72h_threshold,0.1613252209647037
official,no_pretraining,2345,2,24,72h_tp_ipcw,76.29213784596385
official,no_pretraining,2345,2,24,72h_tn_ipcw,1096.5065239538008
official,no_pretraining,2345,2,24,72h_fp_ipcw,58.74142092609647
official,no_pretraining,2345,2,24,72h_fn_ipcw,14.729610724404855
official,no_pretraining,2345,2,24,72h_tss,0.7873273637122296
official,no_pretraining,2345,2,24,72h_hss2,0.6439164178154572
official,no_pretraining,2345,2,24,72h_far,0.43501349931281386
official,no_pretraining,2345,2,24,72h_precision,0.5649865006871863
official,no_pretraining,2345,2,24,72h_recall,0.8381748213393481
official,no_pretraining,2345,2,24,72h_f1,0.6749864778038268
official,no_pretraining,2345,2,24,72h_alert_fraction,0.12941176470588237
official,no_pretraining,2345,2,24,72h_known_count,850.0
official,no_pretraining,2345,2,24,72h_auc,0.9640013265351184
official,no_pretraining,2345,2,24,72h_average_precision,0.8005374551293553
official,no_pretraining,2345,2,24,72h_brier,0.027026891602553876
official,no_pretraining,2345,2,24,72h_km_reference_brier,0.06751678430739513
official,no_pretraining,2345,2,24,72h_bss,0.5997011427631986
official,no_pretraining,2345,2,24,72h_predicted_survival_mean,0.9183562988271801
official,no_pretraining,2345,2,24,72h_observed_survival_km,0.9283200097187064
official,no_pretraining,2345,2,24,72h_ece,0.019668010262652424
official,no_pretraining,2345,2,24,72h_calibration_intercept,-0.29473755894087966
official,no_pretraining,2345,2,24,72h_calibration_slope,1.2301093255118252
official,no_pretraining,2345,2,24,144h_threshold,0.2271503491467206
official,no_pretraining,2345,2,24,144h_tp_ipcw,83.78342585003737
official,no_pretraining,2345,2,24,144h_tn_ipcw,1034.1501139013553
official,no_pretraining,2345,2,24,144h_fp_ipcw,49.347412074131064
official,no_pretraining,2345,2,24,144h_fn_ipcw,27.951669562921396
official,no_pretraining,2345,2,24,144h_tss,0.7042952836042478
official,no_pretraining,2345,2,24,144h_hss2,0.6486001809104531
official,no_pretraining,2345,2,24,144h_far,0.37066853062428284
official,no_pretraining,2345,2,24,144h_precision,0.6293314693757172
official,no_pretraining,2345,2,24,144h_recall,0.7498398380596932
official,no_pretraining,2345,2,24,144h_f1,0.6843208012499296
official,no_pretraining,2345,2,24,144h_alert_fraction,0.16333333333333333
official,no_pretraining,2345,2,24,144h_known_count,600.0
official,no_pretraining,2345,2,24,144h_auc,0.9343355003887563
official,no_pretraining,2345,2,24,144h_average_precision,0.8008435196064574
official,no_pretraining,2345,2,24,144h_brier,0.03403727070289639
official,no_pretraining,2345,2,24,144h_km_reference_brier,0.08158930098774504
official,no_pretraining,2345,2,24,144h_bss,0.5828218860704679
official,no_pretraining,2345,2,24,144h_predicted_survival_mean,0.9010304481866979
official,no_pretraining,2345,2,24,144h_observed_survival_km,0.9112654249610479
official,no_pretraining,2345,2,24,144h_ece,0.0339010604188141
official,no_pretraining,2345,2,24,144h_calibration_intercept,-0.5131711285225574
official,no_pretraining,2345,2,24,144h_calibration_slope,1.166670498754091
official,no_pretraining,2345,2,24,integrated_brier_score,0.027796394089270135
official,no_pretraining,2345,2,24,integrated_auc,0.9602206579346263
official,no_pretraining,2346,2,24,harrell_c_index,0.9471903082698214
official,no_pretraining,2346,2,24,uno_c_index,0.8295485498409471
official,no_pretraining,2346,2,24,event_event_pairs,5777.0
official,no_pretraining,2346,2,24,event_event_fraction,0.054762965561043125
official,no_pretraining,2346,2,24,event_event_c_index,0.6880733944954128
official,no_pretraining,2346,2,24,event_censored_pairs,99714.0
official,no_pretraining,2346,2,24,event_censored_fraction,0.9452370344389569
official,no_pretraining,2346,2,24,event_censored_c_index,0.9622018974266402
official,no_pretraining,2346,2,24,12h_threshold,0.07150630505917577
official,no_pretraining,2346,2,24,12h_tp_ipcw,55.84916023865093
official,no_pretraining,2346,2,24,12h_tn_ipcw,1135.9176637090825
official,no_pretraining,2346,2,24,12h_fp_ipcw,67.45871182946658
official,no_pretraining,2346,2,24,12h_fn_ipcw,3.07223107502292
official,no_pretraining,2346,2,24,12h_tss,0.8918009503416653
official,no_pretraining,2346,2,24,12h_hss2,0.5868564455808983
official,no_pretraining,2346,2,24,12h_far,0.5470754680788033
official,no_pretraining,2346,2,24,12h_precision,0.4529245319211967
official,no_pretraining,2346,2,24,12h_recall,0.9478588165261137
official,no_pretraining,2346,2,24,12h_f1,0.6129549030952344
official,no_pretraining,2346,2,24,12h_alert_fraction,0.0997420464316423
official,no_pretraining,2346,2,24,12h_known_count,1163.0
official,no_pretraining,2346,2,24,12h_auc,0.983951553876568
official,no_pretraining,2346,2,24,12h_average_precision,0.7443158267321612
official,no_pretraining,2346,2,24,12h_brier,0.021676237060890228
official,no_pretraining,2346,2,24,12h_km_reference_brier,0.04357689317292897
official,no_pretraining,2346,2,24,12h_bss,0.5025749776407641
official,no_pretraining,2346,2,24,12h_predicted_survival_mean,0.9568450929484262
official,no_pretraining,2346,2,24,12h_observed_survival_km,0.9541362661402012
official,no_pretraining,2346,2,24,12h_ece,0.018309816074010683
official,no_pretraining,2346,2,24,12h_calibration_intercept,0.6906792358249042
official,no_pretraining,2346,2,24,12h_calibration_slope,1.513035429510332
official,no_pretraining,2346,2,24,24h_threshold,0.10491704870910057
official,no_pretraining,2346,2,24,24h_tp_ipcw,62.64353604678481
official,no_pretraining,2346,2,24,24h_tn_ipcw,1115.6665189836144
official,no_pretraining,2346,2,24,24h_fp_ipcw,65.48985855669017
official,no_pretraining,2346,2,24,24h_fn_ipcw,6.473059940165392
official,no_pretraining,2346,2,24,24h_tss,0.8509002491332494
official,no_pretraining,2346,2,24,24h_hss2,0.6069388269873901
official,no_pretraining,2346,2,24,24h_far,0.5111068723290819
official,no_pretraining,2346,2,24,24h_precision,0.48889312767091797
official,no_pretraining,2346,2,24,24h_recall,0.9063457936877047
official,no_pretraining,2346,2,24,24h_f1,0.6351689636007073
official,no_pretraining,2346,2,24,24h_alert_fraction,0.10780669144981413
official,no_pretraining,2346,2,24,24h_known_count,1076.0
official,no_pretraining,2346,2,24,24h_auc,0.9796409231186688
official,no_pretraining,2346,2,24,24h_average_precision,0.7592694669787794
official,no_pretraining,2346,2,24,24h_brier,0.02342319923066025
official,no_pretraining,2346,2,24,24h_km_reference_brier,0.05125594252633338
official,no_pretraining,2346,2,24,24h_bss,0.54301495443916
official,no_pretraining,2346,2,24,24h_predicted_survival_mean,0.9410279278447946
official,no_pretraining,2346,2,24,24h_observed_survival_km,0.946025556578541
official,no_pretraining,2346,2,24,24h_ece,0.016410065937701335
official,no_pretraining,2346,2,24,24h_calibration_intercept,0.10277659131822992
official,no_pretraining,2346,2,24,24h_calibration_slope,1.3791282591589045
official,no_pretraining,2346,2,24,48h_threshold,0.1423399797652699
official,no_pretraining,2346,2,24,48h_tp_ipcw,74.79330279616849
official,no_pretraining,2346,2,24,48h_tn_ipcw,1086.9895518405176
official,no_pretraining,2346,2,24,48h_fp_ipcw,54.349477592025885
official,no_pretraining,2346,2,24,48h_fn_ipcw,9.002819645824879
official,no_pretraining,2346,2,24,48h_tss,0.8449437657491135
official,no_pretraining,2346,2,24,48h_hss2,0.6755703408591321
official,no_pretraining,2346,2,24,48h_far,0.4208479748434645
official,no_pretraining,2346,2,24,48h_precision,0.5791520251565355
official,no_pretraining,2346,2,24,48h_recall,0.892562813368161
official,no_pretraining,2346,2,24,48h_f1,0.7024860352155928
official,no_pretraining,2346,2,24,48h_alert_fraction,0.1182108626198083
official,no_pretraining,2346,2,24,48h_known_count,939.0
official,no_pretraining,2346,2,24,48h_auc,0.97216950305917
official,no_pretraining,2346,2,24,48h_average_precision,0.8005841502105857
official,no_pretraining,2346,2,24,48h_brier,0.02490335118696888
official,no_pretraining,2346,2,24,48h_km_reference_brier,0.061692278013956325
official,no_pretraining,2346,2,24,48h_bss,0.5963295247204987
official,no_pretraining,2346,2,24,48h_predicted_survival_mean,0.9265702530203308
official,no_pretraining,2346,2,24,48h_observed_survival_km,0.9341837307990893
official,no_pretraining,2346,2,24,48h_ece,0.022832887466335397
official,no_pretraining,2346,2,24,48h_calibration_intercept,-0.0259390026471536
official,no_pretraining,2346,2,24,48h_calibration_slope,1.3447001356379154
official,no_pretraining,2346,2,24,72h_threshold,0.17076142803013838
official,no_pretraining,2346,2,24,72h_tp_ipcw,77.58174897497321
official,no_pretraining,2346,2,24,72h_tn_ipcw,1101.0250947942698
official,no_pretraining,2346,2,24,72h_fp_ipcw,54.22285008562751
official,no_pretraining,2346,2,24,72h_fn_ipcw,13.43999959539551
official,no_pretraining,2346,2,24,72h_tss,0.805406871350375
official,no_pretraining,2346,2,24,72h_hss2,0.6676245635335109
official,no_pretraining,2346,2,24,72h_far,0.41138814936720913
official,no_pretraining,2346,2,24,72h_precision,0.588611850632791
official,no_pretraining,2346,2,24,72h_recall,0.8523429860831
official,no_pretraining,2346,2,24,72h_f1,0.6963426883741691
official,no_pretraining,2346,2,24,72h_alert_fraction,0.12705882352941175
official,no_pretraining,2346,2,24,72h_known_count,850.0
official,no_pretraining,2346,2,24,72h_auc,0.9653326116164916
official,no_pretraining,2346,2,24,72h_average_precision,0.8025484778863144
official,no_pretraining,2346,2,24,72h_brier,0.02717537611507271
official,no_pretraining,2346,2,24,72h_km_reference_brier,0.06751678430739513
official,no_pretraining,2346,2,24,72h_bss,0.5975019190584261
official,no_pretraining,2346,2,24,72h_predicted_survival_mean,0.9168488021876539
official,no_pretraining,2346,2,24,72h_observed_survival_km,0.9283200097187064
official,no_pretraining,2346,2,24,72h_ece,0.02119372569590481
official,no_pretraining,2346,2,24,72h_calibration_intercept,-0.25673128461994305
official,no_pretraining,2346,2,24,72h_calibration_slope,1.282945001588157
official,no_pretraining,2346,2,24,144h_threshold,0.23013129345654026
official,no_pretraining,2346,2,24,144h_tp_ipcw,86.08445239732683
official,no_pretraining,2346,2,24,144h_tn_ipcw,1025.5679552797674
official,no_pretraining,2346,2,24,144h_fp_ipcw,57.92957069571908
official,no_pretraining,2346,2,24,144h_fn_ipcw,25.65064301563195
official,no_pretraining,2346,2,24,144h_tss,0.7169680797686007
official,no_pretraining,2346,2,24,144h_hss2,0.6347387598004159
official,no_pretraining,2346,2,24,144h_far,0.4022495132872679
official,no_pretraining,2346,2,24,144h_precision,0.597750486712732
official,no_pretraining,2346,2,24,144h_recall,0.7704334263032541
official,no_pretraining,2346,2,24,144h_f1,0.6731945189113578
official,no_pretraining,2346,2,24,144h_alert_fraction,0.17333333333333334
official,no_pretraining,2346,2,24,144h_known_count,600.0
official,no_pretraining,2346,2,24,144h_auc,0.93917519061711
official,no_pretraining,2346,2,24,144h_average_precision,0.8006095170437866
official,no_pretraining,2346,2,24,144h_brier,0.03462899028250128
official,no_pretraining,2346,2,24,144h_km_reference_brier,0.08158930098774504
official,no_pretraining,2346,2,24,144h_bss,0.5755694697310538
official,no_pretraining,2346,2,24,144h_predicted_survival_mean,0.8988504652281606
official,no_pretraining,2346,2,24,144h_observed_survival_km,0.9112654249610479
official,no_pretraining,2346,2,24,144h_ece,0.03836816158782536
official,no_pretraining,2346,2,24,144h_calibration_intercept,-0.48739513138131874
official,no_pretraining,2346,2,24,144h_calibration_slope,1.2205721043985562
official,no_pretraining,2346,2,24,integrated_brier_score,0.028033463187106176
official,no_pretraining,2346,2,24,integrated_auc,0.9622392896410841
official,no_pretraining,2347,2,24,harrell_c_index,0.9465551890190725
official,no_pretraining,2347,2,24,uno_c_index,0.8300157602748678
official,no_pretraining,2347,2,24,event_event_pairs,5777.0
official,no_pretraining,2347,2,24,event_event_fraction,0.054762965561043125
official,no_pretraining,2347,2,24,event_event_c_index,0.6801107841440194
official,no_pretraining,2347,2,24,event_censored_pairs,99714.0
official,no_pretraining,2347,2,24,event_censored_fraction,0.9452370344389569
official,no_pretraining,2347,2,24,event_censored_c_index,0.9619912951039974
official,no_pretraining,2347,2,24,12h_threshold,0.04884985216187099
official,no_pretraining,2347,2,24,12h_tp_ipcw,58.92139131367385
official,no_pretraining,2347,2,24,12h_tn_ipcw,1037.9937271824376
official,no_pretraining,2347,2,24,12h_fp_ipcw,165.38264835611164
official,no_pretraining,2347,2,24,12h_fn_ipcw,0.0
official,no_pretraining,2347,2,24,12h_tss,0.8625678119349005
official,no_pretraining,2347,2,24,12h_hss2,0.3694552680060311
official,no_pretraining,2347,2,24,12h_far,0.7373146225970055
official,no_pretraining,2347,2,24,12h_precision,0.2626853774029945
official,no_pretraining,2347,2,24,12h_recall,1.0
official,no_pretraining,2347,2,24,12h_f1,0.41607415767064315
official,no_pretraining,2347,2,24,12h_alert_fraction,0.17970765262252794
official,no_pretraining,2347,2,24,12h_known_count,1163.0
official,no_pretraining,2347,2,24,12h_auc,0.9831340826372205
official,no_pretraining,2347,2,24,12h_average_precision,0.7064717617256778
official,no_pretraining,2347,2,24,12h_brier,0.022433261142201774
official,no_pretraining,2347,2,24,12h_km_reference_brier,0.04357689317292897
official,no_pretraining,2347,2,24,12h_bss,0.48520283322681057
official,no_pretraining,2347,2,24,12h_predicted_survival_mean,0.9571913249773546
official,no_pretraining,2347,2,24,12h_observed_survival_km,0.9541362661402012
official,no_pretraining,2347,2,24,12h_ece,0.020569275219829486
official,no_pretraining,2347,2,24,12h_calibration_intercept,0.6961520605318995
official,no_pretraining,2347,2,24,12h_calibration_slope,1.4941979677005977
official,no_pretraining,2347,2,24,24h_threshold,0.1255817539799433
official,no_pretraining,2347,2,24,24h_tp_ipcw,60.53233988064237
official,no_pretraining,2347,2,24,24h_tn_ipcw,1136.7168306625508
official,no_pretraining,2347,2,24,24h_fp_ipcw,44.43954687775403
official,no_pretraining,2347,2,24,24h_fn_ipcw,8.584256106307837
official,no_pretraining,2347,2,24,24h_tss,0.838176600999172
official,no_pretraining,2347,2,24,24h_hss2,0.6736646065625205
official,no_pretraining,2347,2,24,24h_far,0.42334712893211324
official,no_pretraining,2347,2,24,24h_precision,0.5766528710678868
official,no_pretraining,2347,2,24,24h_recall,0.8758003633754097
official,no_pretraining,2347,2,24,24h_f1,0.6954203853817021
official,no_pretraining,2347,2,24,24h_alert_fraction,0.08921933085501858
official,no_pretraining,2347,2,24,24h_known_count,1076.0
official,no_pretraining,2347,2,24,24h_auc,0.9786365672375843
official,no_pretraining,2347,2,24,24h_average_precision,0.7301841656560047
official,no_pretraining,2347,2,24,24h_brier,0.024221409539510626
official,no_pretraining,2347,2,24,24h_km_reference_brier,0.05125594252633338
official,no_pretraining,2347,2,24,24h_bss,0.5274419248642911
official,no_pretraining,2347,2,24,24h_predicted_survival_mean,0.9413595350822396
official,no_pretraining,2347,2,24,24h_observed_survival_km,0.946025556578541
official,no_pretraining,2347,2,24,24h_ece,0.017042029059724996
official,no_pretraining,2347,2,24,24h_calibration_intercept,0.11074444853499339
official,no_pretraining,2347,2,24,24h_calibration_slope,1.3625270433793535
official,no_pretraining,2347,2,24,48h_threshold,0.13600643549052494
official,no_pretraining,2347,2,24,48h_tp_ipcw,75.75433770504895
official,no_pretraining,2347,2,24,48h_tn_ipcw,1090.9663428838367
official,no_pretraining,2347,2,24,48h_fp_ipcw,50.37268654870693
official,no_pretraining,2347,2,24,48h_fn_ipcw,8.0417847369444
official,no_pretraining,2347,2,24,48h_tss,0.8598968139860474
official,no_pretraining,2347,2,24,48h_hss2,0.6968153384312481
official,no_pretraining,2347,2,24,48h_far,0.3993805994135068
official,no_pretraining,2347,2,24,48h_precision,0.6006194005864933
official,no_pretraining,2347,2,24,48h_recall,0.9040315410476037
official,no_pretraining,2347,2,24,48h_f1,0.7217340145424078
official,no_pretraining,2347,2,24,48h_alert_fraction,0.11608093716719915
official,no_pretraining,2347,2,24,48h_known_count,939.0
official,no_pretraining,2347,2,24,48h_auc,0.9712805133765785
official,no_pretraining,2347,2,24,48h_average_precision,0.779972294908882
official,no_pretraining,2347,2,24,48h_brier,0.02555826638031171
official,no_pretraining,2347,2,24,48h_km_reference_brier,0.061692278013956325
official,no_pretraining,2347,2,24,48h_bss,0.5857136873024887
official,no_pretraining,2347,2,24,48h_predicted_survival_mean,0.9268058708925105
official,no_pretraining,2347,2,24,48h_observed_survival_km,0.9341837307990893
official,no_pretraining,2347,2,24,48h_ece,0.023268007797057396
official,no_pretraining,2347,2,24,48h_calibration_intercept,-0.023029576055084298
official,no_pretraining,2347,2,24,48h_calibration_slope,1.3313920419261442
official,no_pretraining,2347,2,24,72h_threshold,0.15988925239518104
official,no_pretraining,2347,2,24,72h_tp_ipcw,78.54278388385369
official,no_pretraining,2347,2,24,72h_tn_ipcw,1101.0250947942698
official,no_pretraining,2347,2,24,72h_fp_ipcw,54.22285008562751
official,no_pretraining,2347,2,24,72h_fn_ipcw,12.478964686515033
official,no_pretraining,2347,2,24,72h_tss,0.815965171141084
official,no_pretraining,2347,2,24,72h_hss2,0.6736609416880306
official,no_pretraining,2347,2,24,72h_far,0.408410282574267
official,no_pretraining,2347,2,24,72h_precision,0.5915897174257331
official,no_pretraining,2347,2,24,72h_recall,0.8629012858738089
official,no_pretraining,2347,2,24,72h_f1,0.7019411281587115
official,no_pretraining,2347,2,24,72h_alert_fraction,0.12823529411764706
official,no_pretraining,2347,2,24,72h_known_count,850.0
official,no_pretraining,2347,2,24,72h_auc,0.9646274319749687
official,no_pretraining,2347,2,24,72h_average_precision,0.7939172056233367
official,no_pretraining,2347,2,24,72h_brier,0.02757200513652881
official,no_pretraining,2347,2,24,72h_km_reference_brier,0.06751678430739513
official,no_pretraining,2347,2,24,72h_bss,0.591627394293587
official,no_pretraining,2347,2,24,72h_predicted_survival_mean,0.9170206393229151
official,no_pretraining,2347,2,24,72h_observed_survival_km,0.9283200097187064
official,no_pretraining,2347,2,24,72h_ece,0.021320197245188917
official,no_pretraining,2347,2,24,72h_calibration_intercept,-0.2441356155461316
official,no_pretraining,2347,2,24,72h_calibration_slope,1.276877555899691
official,no_pretraining,2347,2,24,144h_threshold,0.2414443536411045
official,no_pretraining,2347,2,24,144h_tp_ipcw,82.7387103749487
official,no_pretraining,2347,2,24,144h_tn_ipcw,1057.7510501107226
official,no_pretraining,2347,2,24,144h_fp_ipcw,25.746475864764033
official,no_pretraining,2347,2,24,144h_fn_ipcw,28.99638503801008
official,no_pretraining,2347,2,24,144h_tss,0.7167275304399237
official,no_pretraining,2347,2,24,144h_hss2,0.726199487988767
official,no_pretraining,2347,2,24,144h_far,0.23732711125990696
official,no_pretraining,2347,2,24,144h_precision,0.762672888740093
official,no_pretraining,2347,2,24,144h_recall,0.7404899066775474
official,no_pretraining,2347,2,24,144h_f1,0.7514177146085309
official,no_pretraining,2347,2,24,144h_alert_fraction,0.14333333333333334
official,no_pretraining,2347,2,24,144h_known_count,600.0
official,no_pretraining,2347,2,24,144h_auc,0.9391820266361577
official,no_pretraining,2347,2,24,144h_average_precision,0.8028254510775457
official,no_pretraining,2347,2,24,144h_brier,0.03435627289199244
official,no_pretraining,2347,2,24,144h_km_reference_brier,0.08158930098774504
official,no_pretraining,2347,2,24,144h_bss,0.5789120328760649
official,no_pretraining,2347,2,24,144h_predicted_survival_mean,0.898841210978615
official,no_pretraining,2347,2,24,144h_observed_survival_km,0.9112654249610479
official,no_pretraining,2347,2,24,144h_ece,0.04250975938036894
official,no_pretraining,2347,2,24,144h_calibration_intercept,-0.4468656778248113
official,no_pretraining,2347,2,24,144h_calibration_slope,1.2343396338844843
official,no_pretraining,2347,2,24,integrated_brier_score,0.02836564698755298
official,no_pretraining,2347,2,24,integrated_auc,0.9616489751578627
official,svm,2345,2,24,harrell_c_index,0.8916932089637128
official,svm,2345,2,24,uno_c_index,0.7501604186717702
official,svm,2345,2,24,event_event_pairs,5777.0
official,svm,2345,2,24,event_event_fraction,0.054762965561043125
official,svm,2345,2,24,event_event_c_index,0.6720616236801108
official,svm,2345,2,24,event_censored_pairs,99714.0
official,svm,2345,2,24,event_censored_fraction,0.9452370344389569
official,svm,2345,2,24,event_censored_c_index,0.9044266602483102
official,svm,2345,2,24,12h_threshold,0.04688293595246329
official,svm,2345,2,24,12h_tp_ipcw,48.60787102996987
official,svm,2345,2,24,12h_tn_ipcw,1066.2828644012461
official,svm,2345,2,24,12h_fp_ipcw,137.09351113730304
official,svm,2345,2,24,12h_fn_ipcw,10.313520283703985
official,svm,2345,2,24,12h_tss,0.7110373079881209
official,svm,2345,2,24,12h_hss2,0.3514482999772108
official,svm,2345,2,24,12h_far,0.7382471230817996
official,svm,2345,2,24,12h_precision,0.2617528769182003
official,svm,2345,2,24,12h_recall,0.8249613586210321
official,svm,2345,2,24,12h_f1,0.39741084068573723
official,svm,2345,2,24,12h_alert_fraction,0.14875322441960448
official,svm,2345,2,24,12h_known_count,1163.0
official,svm,2345,2,24,12h_auc,0.9091843338123238
official,svm,2345,2,24,12h_average_precision,0.6769232957254209
